aid,pid
894,740350
119,740365
318,740467
166,740474
319,740530
894,740638
977,740697
577,740701
670,740710
835,740747
993,740761
664,740763
575,740821
221,740890
835,740925
215,740938
358,741000
359,741000
119,741007
120,741007
318,741075
163,741117
339,741147
265,741186
339,741323
575,741334
577,741334
890,741352
121,741378
849,741389
321,741391
358,741482
538,741482
359,741482
889,741514
230,741553
575,741566
976,741673
977,741673
561,741686
33,741687
830,741712
265,741720
695,741737
10,741849
692,741856
692,741872
56,741872
575,741927
982,741949
822,742002
272,742006
982,742006
161,742127
379,742162
858,742225
860,742225
931,742315
318,742325
779,742361
930,742376
221,742425
221,742430
29,742480
483,742493
849,742563
54,742565
55,742565
265,742659
10,742706
379,742753
882,742852
909,742878
618,742883
318,742920
206,742924
9,743067
909,743099
785,743100
206,743176
835,743240
494,743322
695,743454
265,743464
318,743567
722,743609
870,743650
115,743653
471,743675
261,743678
640,743716
222,743760
414,743760
408,743925
982,743926
983,743926
498,743933
692,743953
422,743997
785,743997
166,744037
976,744037
977,744037
119,744073
119,744135
120,744135
119,744220
205,744248
767,744266
414,744266
438,744293
575,744293
54,744320
613,744339
221,744364
722,744386
438,744415
575,744415
402,744444
403,744444
424,744491
993,744497
637,744651
315,744677
610,744770
930,744793
822,744836
230,744886
940,744914
224,744976
575,744991
612,745120
359,745176
765,745244
471,745284
230,745304
830,745304
317,745358
315,745461
318,745464
692,745480
379,745504
575,745527
664,745535
930,745583
561,745676
119,745704
120,745704
319,745846
594,745865
318,745873
187,745900
831,745900
612,745929
687,745933
379,745937
379,746014
849,746033
575,746033
54,746074
794,746081
392,746083
207,746116
438,746144
244,746144
574,746160
575,746160
577,746160
579,746160
343,746165
894,746180
987,746189
575,746323
221,746549
909,746612
280,746618
315,746642
833,746649
575,746685
722,746720
95,746751
886,746792
722,746907
830,747056
794,747091
571,747103
340,747124
837,747224
317,747325
438,747334
561,747350
187,747411
404,747411
692,747465
265,747470
64,747599
318,747603
211,747613
215,747630
343,747699
249,747737
318,747808
768,747815
577,747852
692,747857
205,747875
575,747894
318,747903
963,747995
964,747995
900,748061
575,748066
94,748083
94,748088
94,748099
654,748100
119,748116
765,748200
977,748208
172,748224
667,748290
963,748294
964,748294
212,748300
442,748301
571,748325
572,748325
835,748419
675,748503
488,748503
104,748503
710,748531
977,748611
959,748613
119,748651
664,748680
54,748695
221,748722
692,748734
909,748858
119,748886
333,748918
247,748952
575,749011
976,749022
64,749022
977,749022
767,749091
538,749188
636,749190
930,749192
670,749193
211,749260
168,749316
339,749322
206,749381
247,749409
577,749437
502,749438
106,749440
670,749458
438,749464
575,749464
244,749464
710,749541
414,749541
259,749575
693,749679
290,749704
115,749732
992,749841
319,749841
951,749850
928,749901
830,749912
695,749936
424,749978
898,749981
447,750071
119,750075
120,750075
479,750121
32,750156
945,750253
386,750323
424,750370
438,750376
575,750376
244,750376
794,750378
658,750423
959,750458
119,750503
120,750503
930,750519
574,750600
581,750600
356,750648
575,750653
692,750692
636,750697
388,750781
319,750833
561,750890
465,750910
119,750922
612,750945
927,750985
119,751021
999,751172
315,751181
318,751192
224,751196
909,751269
54,751310
318,751311
985,751349
615,751349
951,751423
692,751484
95,751484
318,751544
299,751544
319,751544
943,751551
363,751581
538,751815
589,751915
894,751964
119,751979
120,751979
830,752065
575,752096
428,752389
366,752451
18,752489
575,752500
379,752530
894,752547
575,752569
414,752608
121,752638
161,752687
46,752687
977,752705
569,752750
250,752874
483,752918
575,752985
265,753016
106,753055
977,753061
894,753191
272,753274
982,753274
119,753275
120,753275
558,753317
222,753345
221,753345
695,753360
768,753386
727,753415
424,753428
934,753529
252,753642
423,753719
822,753803
794,753859
58,754018
849,754054
148,754054
930,754097
379,754105
32,754202
621,754284
894,754291
358,754379
664,754382
694,754416
321,754431
609,754441
379,754529
384,754613
424,754616
722,754632
363,754649
119,754678
319,754685
25,754725
72,754772
315,754774
119,754776
408,754824
265,754908
734,754948
80,754960
81,754960
692,755072
317,755125
830,755138
502,755186
727,755226
422,755226
722,755232
569,755236
106,755302
987,755307
664,755310
835,755329
221,755382
694,755489
559,755533
339,755554
249,755610
438,755663
244,755663
215,755699
414,755714
120,755734
265,755761
418,755874
221,755892
386,755942
575,756046
671,756176
318,756202
319,756202
315,756202
67,756234
987,756234
496,756264
208,756264
209,756264
318,756332
793,756339
695,756345
830,756356
722,756364
10,756485
835,756508
767,756518
366,756557
424,756577
771,756593
837,756616
740,756672
862,756672
428,756744
664,756760
386,756891
877,756911
692,756934
95,756934
575,756943
447,757124
767,757146
414,757146
378,757387
577,757455
318,757462
434,757470
830,757581
119,757648
120,757648
950,757657
575,757760
577,757760
676,757761
498,757829
32,757960
976,757992
977,757992
577,758024
366,758122
909,758138
272,758249
983,758249
636,758300
833,758315
544,758321
386,758328
930,758356
23,758386
20,758389
693,758425
696,758425
392,758433
94,758441
265,758491
981,758509
830,758785
502,758810
95,758922
830,758940
930,758987
686,759008
221,759030
265,759041
999,759205
378,759265
166,759302
244,759337
561,759467
822,759471
119,759484
945,759567
785,759572
339,759573
586,759599
794,759629
771,759630
786,759671
694,759714
861,759737
977,759774
438,759994
244,759994
765,760027
695,760040
318,760109
833,760160
29,760173
870,760205
692,760221
379,760289
434,760305
890,760403
265,760450
692,760471
561,760485
318,760491
220,760535
252,760563
561,760648
614,760733
172,760810
265,760829
696,760892
249,760908
501,760967
701,760970
235,761080
565,761102
686,761115
315,761141
575,761181
603,761211
107,761221
612,761227
438,761271
244,761271
572,761279
722,761317
993,761383
319,761473
340,761479
575,761557
577,761557
314,761572
54,761580
55,761580
575,761581
577,761581
652,761627
575,761650
693,761654
692,761677
569,761718
315,761770
867,761780
428,761791
686,761806
937,761835
408,761852
687,761905
230,761922
591,761951
618,761964
54,762013
186,762075
930,762084
302,762173
222,762175
833,762188
701,762193
987,762300
875,762304
95,762359
64,762373
331,762452
166,762535
594,762575
168,762628
930,762655
465,762658
513,762686
414,762699
664,762700
694,762724
890,762769
482,762802
314,762802
830,762820
482,762822
314,762822
977,762862
414,762864
858,762894
860,762894
356,762954
362,762980
177,763091
379,763183
161,763213
106,763225
822,763230
987,763239
318,763243
830,763464
831,763499
578,763559
580,763559
574,763559
558,763580
265,763583
106,763614
636,763667
603,763696
318,763700
612,763707
403,763710
247,763788
894,763792
560,763803
930,763817
72,763823
692,763828
119,763841
120,763841
119,763939
32,763956
438,763957
244,763957
119,763958
397,764047
894,764135
909,764171
909,764203
252,764241
575,764302
119,764321
205,764331
265,764351
822,764357
636,764417
318,764439
265,764445
692,764501
120,764502
897,764517
692,764554
930,764623
366,764695
358,764700
722,764701
999,764711
569,764746
568,764746
567,764746
336,764749
207,764797
603,764842
925,764859
926,764859
701,764881
172,764898
695,764952
259,765012
894,765060
982,765064
985,765064
984,765064
615,765064
318,765094
618,765094
119,765185
530,765191
245,765191
577,765198
692,765208
993,765231
636,765253
993,765317
318,765320
527,765386
909,765388
20,765395
771,765410
575,765477
987,765631
894,765696
695,765827
208,765887
719,765943
105,765951
315,766022
223,766064
20,766084
54,766132
340,766199
567,766234
32,766390
119,766421
120,766421
434,766522
339,766635
438,766644
575,766644
244,766644
318,766677
830,766680
692,766785
822,766807
319,766829
529,766845
570,766881
987,766912
930,767057
265,767095
982,767182
722,767226
379,767315
112,767383
272,767405
982,767405
977,767463
692,767466
830,767475
331,767615
654,767628
987,767670
963,767797
964,767797
254,767798
987,767847
414,767858
849,767900
148,767900
934,767941
438,767978
245,768034
701,768091
272,768097
982,768097
366,768103
570,768107
571,768107
572,768107
771,768113
561,768155
894,768156
671,768160
119,768245
120,768245
930,768254
930,768293
315,768364
710,768395
414,768395
660,768439
32,768454
771,768461
343,768541
205,768580
170,768580
822,768581
987,768609
574,768647
581,768647
575,768650
577,768650
166,768675
379,768677
465,768685
50,768721
697,768722
339,768744
482,768765
722,768765
314,768765
211,768787
822,768846
482,768863
318,768887
559,768916
331,768949
723,768999
265,769004
575,769051
710,769071
379,769149
986,769210
575,769222
577,769222
695,769329
318,769334
148,769354
343,769418
527,769425
318,769448
119,769483
318,769524
220,769524
695,769529
186,769595
565,769598
105,769607
471,769619
172,769667
207,769793
830,769823
315,769849
575,769867
695,769911
696,769911
591,769941
54,769954
55,769954
594,770016
998,770036
379,770049
692,770098
424,770198
359,770204
106,770261
265,770394
366,770397
386,770431
930,770461
408,770469
438,770495
244,770495
531,770495
119,770609
120,770609
575,770649
577,770649
767,770698
119,770736
120,770736
254,770807
692,770887
621,770907
381,770907
575,770975
831,770984
359,771076
166,771139
668,771139
692,771156
261,771170
617,771219
331,771244
363,771252
379,771298
366,771300
471,771377
386,771377
977,771429
686,771429
692,771465
842,771489
414,771505
618,771512
561,771516
32,771567
94,771609
95,771609
993,771662
261,771673
695,771727
696,771881
54,771900
302,771908
482,772177
314,772177
939,772213
221,772311
999,772406
166,772414
766,772461
767,772461
128,772467
575,772648
366,772662
575,772690
577,772690
388,772691
696,772717
830,772722
529,772836
222,773085
692,773238
870,773385
166,773386
894,773424
693,773531
696,773531
315,773675
433,773724
919,773730
39,773751
249,773787
119,773788
934,773875
930,773961
221,774014
62,774084
63,774084
64,774084
339,774123
575,774165
255,774218
257,774218
722,774229
575,774236
360,774246
379,774276
172,774388
571,774398
572,774398
221,774458
358,774493
664,774519
345,774521
870,774552
442,774614
221,774628
771,774668
318,774675
207,774715
261,774719
527,774777
252,774798
951,774809
894,774818
119,774826
438,774899
531,774899
95,774962
402,775009
502,775023
909,775034
767,775063
765,775063
119,775083
54,775099
428,775100
230,775104
483,775110
318,775124
574,775145
575,775145
581,775145
835,775225
836,775225
199,775253
119,775256
402,775358
166,775358
207,775385
54,775385
170,775385
577,775426
603,775459
438,775502
105,775508
575,775619
577,775619
94,775621
692,775645
95,775645
575,775767
318,775768
558,775845
830,775866
637,775942
259,776031
82,776142
265,776170
433,776250
318,776309
561,776325
586,776379
222,776396
930,776417
993,776542
987,776619
155,776656
409,776771
338,776782
900,776782
339,776876
460,776914
530,776926
531,776926
245,776926
168,777029
561,777071
318,777079
719,777091
95,777167
987,777201
830,777248
605,777309
221,777321
570,777426
572,777426
993,777452
483,777487
379,777531
891,777535
252,777556
561,777592
987,777663
575,777675
577,777675
693,777686
930,777686
172,777729
32,777734
693,777743
386,777761
831,777809
20,777815
386,777852
119,777887
120,777887
784,777909
32,777910
438,777939
244,777939
280,777976
166,778031
830,778112
987,778138
559,778241
265,778256
523,778359
636,778366
760,778378
434,778601
119,778643
120,778643
119,778683
333,778756
480,778794
915,778843
56,778889
437,778903
436,778903
119,778914
692,778958
315,778994
106,779055
235,779155
172,779161
319,779169
115,779172
7,779190
153,779217
701,779234
315,779250
424,779252
265,779260
694,779271
424,779277
693,779287
696,779287
870,779348
732,779434
909,779434
695,779451
998,779534
999,779534
119,779553
128,779620
912,779635
1,779702
830,779709
105,779719
413,779740
378,779743
318,779754
831,779783
722,779842
927,779869
934,779911
187,779946
831,779946
221,779959
822,780029
987,780032
221,780062
561,780213
290,780238
379,780286
95,780319
561,780329
333,780375
318,780462
527,780487
318,780703
977,780945
562,781028
480,781105
636,781119
637,781119
244,781135
701,781135
831,781154
575,781159
875,781197
993,781248
664,781300
695,781320
110,781394
230,781413
166,781414
480,781415
822,781526
166,781529
926,781530
612,781535
558,781543
119,781573
987,781583
557,781604
339,781623
643,781736
133,781817
686,781841
64,781870
561,781871
575,782040
696,782129
930,782129
95,782136
833,782141
982,782145
252,782188
119,782200
120,782200
64,782237
89,782357
161,782357
283,782359
831,782388
428,782458
930,782552
575,782562
577,782562
982,782608
358,782614
538,782614
930,782626
119,782712
120,782712
520,782724
692,782796
894,782821
471,782843
221,782872
331,782931
223,782962
835,782986
265,783097
565,783140
474,783152
250,783256
39,783337
318,783355
362,783464
265,783499
983,783525
982,783525
964,783543
963,783543
952,783625
175,783633
249,783633
366,783640
120,783656
999,783672
894,783698
560,783761
424,783878
119,783892
830,783942
471,783958
696,783967
664,783978
912,784050
722,784056
575,784119
577,784119
690,784123
695,784137
230,784168
572,784216
531,784221
692,784325
23,784326
982,784331
886,784340
121,784368
318,784397
408,784413
675,784427
692,784497
288,784545
166,784556
668,784556
977,784608
119,784647
120,784647
952,784731
166,784736
93,784771
999,784814
842,784885
562,785014
694,785031
577,785039
994,785065
831,785065
693,785134
693,785199
166,785218
163,785218
963,785261
964,785261
333,785380
265,785405
228,785421
609,785522
664,785542
153,785561
870,785703
875,785793
671,785938
692,785958
318,785976
119,786008
120,786008
105,786031
930,786037
696,786081
495,786157
318,786254
207,786306
910,786355
23,786357
701,786363
315,786386
603,786416
999,786421
119,786451
120,786451
894,786462
221,786476
408,786586
779,786599
221,786633
283,786651
605,786651
133,786656
822,786718
318,786719
288,786747
605,786747
944,786798
318,786808
318,786817
993,786817
575,786828
577,786828
976,786926
977,786926
976,786934
977,786934
561,786958
937,786978
851,786984
910,787064
438,787082
244,787082
379,787091
1,787209
561,787227
999,787300
987,787328
694,787432
696,787432
666,787452
10,787482
339,787531
318,787636
265,787656
858,787714
717,787714
860,787714
527,787759
909,787815
414,787823
999,787858
318,787935
482,787947
314,787947
575,788028
247,788030
835,788055
692,788141
933,788188
930,788191
801,788216
422,788230
366,788383
89,788446
161,788446
695,788457
178,788492
414,788512
572,788515
